"Time","PESCO","TESCO","IESCO","GEPCO","LESCO","FESCO","MEPCO","SEPCO","HESCO","QESCO"
2021-02-21 07:00:00,1121.64011746968,99.8732088625987,890.101820907373,802.01653134886,1449.74248270742,1086.19707523523,1382.33474429068,176.002223998075,286.063068330939,379.221070393487
2021-02-21 08:00:00,1152.22604815025,98.7464627276159,977.631238342193,899.737928991994,1525.59641698399,1179.59253007284,1483.81126449534,217.355551985843,341.129165030294,376.967333843085
2021-02-21 09:00:00,1178.24553852992,106.501374327659,983.501035122297,1010.27229930771,1581.0045197678,1300.845739992,1674.11632123917,247.803971328519,426.956352599467,411.273354413982
2021-02-21 10:00:00,1070.05776167787,98.1841317968871,979.745778260464,1034.30488665075,1686.58678920835,1367.83722994541,1794.97059990202,240.016168955851,427.131383013632,514.989292022236
2021-02-21 11:00:00,1099.86009585553,97.6224952899659,998.683952017945,1127.97390833152,1751.68476188543,1431.65752156129,1856.25798262218,237.086349160544,446.09165851744,543.473202200359
2021-02-21 12:00:00,1067.87989723706,94.2672446148719,964.215991423916,1119.15149836682,1788.04201645227,1427.32297619327,1864.77316022455,251.424461529911,428.70504605763,495.246366085492
2021-02-21 13:00:00,1002.00457402864,101.568542411134,925.73946858611,1079.74228642466,1801.30372143148,1411.54565583718,1772.20945985024,244.316094676076,385.376630266797,505.650109307312
2021-02-21 14:00:00,973.241621690035,101.757299288674,933.203322470123,1041.46666952126,1792.23391683768,1418.05670850033,1680.97166472714,263.345728262843,412.804191683211,438.163546863851
2021-02-21 15:00:00,1016.34077935931,91.8595170211718,933.203322470123,999.925305886223,1761.71486110557,1410.95354006942,1629.70904663707,254.725902991376,438.449559242498,395.28858582823
2021-02-21 16:00:00,990.364912240546,91.1212905285488,938.585519899983,1012.46757618955,1776.38386496073,1373.97910984784,1624.18496031008,229.079734866129,414.591844862508,381.236300247651
2021-02-21 17:00:00,1134.00614939635,98.1841317968871,957.385703350472,1028.64697928578,1820.22202995982,1344.02930782045,1552.73140997656,200.9981857911,403.95383163486,358.529300139766
2021-02-21 18:00:00,1206.47788971047,103.270138836058,1060.96665736336,1051.19859040672,1913.95702895875,1373.58296544928,1553.89572784788,254.072606567593,432.889214209872,428.387978526551
2021-02-21 19:00:00,1223.14473409758,105.168154279695,1067.54290618446,990.415714496727,1856.56666475965,1332.70237089387,1530.3006028181,271.376731585046,413.341114267,492.203179373264
2021-02-21 20:00:00,1174.84409480567,104.028415824402,1038.53472728367,921.434445946763,1771.55903269004,1267.6997628968,1426.49233128998,264.36410212402,405.046026628317,511.625320347999
2021-02-21 21:00:00,1155.8086091102,104.028415824402,966.806784499503,849.842530864845,1695.56405251117,1198.91427791888,1300.45308608877,253.196166736798,411.369718628695,495.481067181793
2021-02-21 22:00:00,974.323034467361,106.501374327659,870.484573521769,761.848757752418,1581.82492175085,1103.63256582641,1165.77912508114,220.921965747517,412.625096615183,522.236044335044
2021-02-21 23:00:00,985.872877889059,108.412564771416,783.971326420402,672.229415905696,1497.34682030781,1025.40656892114,1083.59098211799,196.976798100246,409.210528148726,518.364961702555
2021-02-22 00:00:00,908.053674977499,102.324033925091,714.867450321289,615.155628356742,1424.3957665281,992.361757474417,1011.30834994707,196.543627994709,420.804180783132,408.944604874519
2021-02-22 01:00:00,901.904728207126,103.080763096713,674.371828504726,581.393942233714,1375.50944232719,951.259999533877,957.818992689202,182.024867767777,411.908106667998,397.261354112145
2021-02-22 02:00:00,885.420032841292,110.331514966222,661.329938599362,569.163941650358,1339.47015634871,939.584288166065,938.593608525367,185.299529414619,419.035920778593,371.698570999485
